"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Camberwell","32A Cornell St","house",3,,"2018-03-03","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/32a-cornell-street-camberwell-vic/property-details-buy-residential-11642424/"
"Camberwell","9 Royal Cr","house",4,,"2018-03-03","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/9-royal-crescent-camberwell-vic/property-details-buy-residential-11638245/"
"Camberwell","8 Thomas St","house",4,,"2018-03-03","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/8-thomas-street-camberwell-vic/property-details-buy-residential-11638426/"
"Camberwell","15 Laxdale Rd","house",4,,"2018-02-28","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/15-laxdale-road-camberwell-vic/property-details-buy-residential-11646555/"
"Campbellfield","1/63 Mont Albert Dr","house",3,430000.0,"2018-03-03","auction sale","Raine & Horne Brunswick","https://www.realestateview.com.au/real-estate/1-63-mont-albert-drive-campbellfield-vic/property-details-buy-residential-11640977/"
"Campbellfield","2/63 Mont Albert Dr","house",2,350000.0,"2018-03-03","passed in at auction","Raine & Horne Brunswick","https://www.realestateview.com.au/real-estate/2-63-mont-albert-drive-campbellfield-vic/property-details-buy-residential-11640976/"
"Canadian","7 Avenwood Cl","house",4,420000.0,"2018-02-28","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/7-avenwood-close-canadian-vic/property-details-buy-residential-11312027/"
"Canterbury","94 Highfield Rd","house",3,1955000.0,"2018-03-03","auction sale","Woodards","https://www.realestateview.com.au/real-estate/94-highfield-road-canterbury-vic/property-details-buy-residential-11622212/"
"Canterbury","27A Mangarra Rd","house",4,,"2018-03-03","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/27a-mangarra-road-canterbury-vic/property-details-buy-residential-11627272/"
"Canterbury","5/67 Wattle Valley Rd","apartment",2,,"2018-02-26","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/5-67-wattle-valley-road-canterbury-vic/property-details-buy-residential-11638735/"
"Capel Sound","23 Coleman Cr","house",4,660000.0,"2018-03-03","auction sale","Barry Plant",""
"Capel Sound","11 Ella Cr","house",3,595000.0,"2018-03-03","auction sale","Ray White Rosebud","https://www.realestateview.com.au/real-estate/11-ella-crescent-capel-sound-vic/property-details-buy-residential-11652931/"
"Capel Sound","5 Cootamundra Av","house",3,551000.0,"2018-02-28","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/5-cootamundra-avenue-capel-sound-vic/property-details-buy-residential-11646769/"
"Capel Sound","15 Sanctuary Park Dr","house",3,,"2018-03-03","sold before auction","Barry Plant",""
"Carlton","21/34 Neill St","apartment",1,412000.0,"2018-03-03","auction sale","Whiting & Co Professionals St Kilda",""
"Carlton","1005/145 Queensberry St","apartment",2,840000.0,"2018-03-03","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/1005-145-queensberry-street-carlton-vic/property-details-buy-residential-11639577/"
"Carlton North","10/1072 Lygon St","apartment",2,665000.0,"2018-03-03","auction sale","Harrington Earl Clifton Hill",""
"Carlton North","17 Shakespeare St","house",2,1065000.0,"2018-03-03","auction sale","Woodards","https://www.realestateview.com.au/real-estate/17-shakespeare-street-carlton-north-vic/property-details-buy-residential-11649860/"
"Carlton North","103 Paterson St","house",3,,"2018-03-03","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/103-paterson-street-carlton-north-vic/property-details-buy-residential-11649076/"
"Carnegie","9/1264 Glen Huntly Rd","apartment",1,333000.0,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/9-1264-glen-huntly-road-carnegie-vic/property-details-buy-residential-11645984/"
"Carnegie","5/54 Railway Rd","unit",1,410000.0,"2018-03-03","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/5-54-railway-road-carnegie-vic/property-details-buy-residential-11645968/"
"Carnegie","4/70 Woornack Rd","villa",3,920000.0,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/4-70-woornack-road-carnegie-vic/property-details-buy-residential-11641442/"
"Carnegie","7/68 Woornack Rd","apartment",1,322500.0,"2018-02-26","private sale","McGrath St Kilda","https://www.realestateview.com.au/real-estate/7-68-woornack-road-carnegie-vic/property-details-buy-residential-11626229/"
"Caroline Springs","4 Oldis Cl","house",3,590000.0,"2018-03-01","auction sale","Ray White Caroline Springs",""
"Carrum","1/21 Stanley St","townhouse",3,870000.0,"2018-03-03","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-21-stanley-street-carrum-vic/property-details-buy-residential-11635931/"
"Carrum","2/32 Valetta St","house",3,788000.0,"2018-02-24","sold before auction","Ray White Mordialloc",""
"Carrum","3A Church Rd","townhouse",5,,"2018-03-03","auction sale","Buxton",""
"Carrum","1/8 Millicent Av","unit",2,,"2018-03-03","auction sale","Home AU Real Estate",""
"Carrum","3 Valetta St","townhouse",3,,"2018-03-03","passed in vendor bid","Prosell Real Estate",""
"Carrum Downs","21 Hellenic Ct","house",4,562500.0,"2018-03-03","auction sale","Harcourts Carrum Downs","https://www.realestateview.com.au/real-estate/21-hellenic-court-carrum-downs-vic/property-details-buy-residential-11640931/"
"Carrum Downs","6 Paras Dr","house",3,510000.0,"2018-03-03","auction sale","Munn Partners RE",""
"Carrum Downs","13 Rundle Dr","house",3,550000.0,"2018-03-03","auction sale","Harcourts Carrum Downs","https://www.realestateview.com.au/real-estate/13-rundle-drive-carrum-downs-vic/property-details-buy-residential-11660021/"
"Carrum Downs","14/12 Brunnings Rd","unit",3,438500.0,"2018-02-22","private sale","Barry Plant",""
"Castlemaine","20 Montgomery St","house",3,,"2018-02-26","private sale","Cantwell Property Castlemaine Pty Ltd","https://www.realestateview.com.au/real-estate/20-montgomery-street-castlemaine-vic/property-details-buy-residential-11639786/"
"Castlemaine","50 Ray St","house",4,,"2018-02-23","private sale","Cantwell Property Castlemaine Pty Ltd","https://www.realestateview.com.au/real-estate/50-ray-street-castlemaine-vic/property-details-sold-residential-11277152/"
"Caulfield East","13A Moodie St","house",2,,"2018-03-03","auction sale","Woodards","https://www.realestateview.com.au/real-estate/13a-moodie-street-caulfield-east-vic/property-details-buy-residential-11652154/"
