"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Brighton","16 Hall St","house",4,3175000.0,"2015-11-28","sold before auction","R T Edgar","http://www.realestateview.com.au/Real-Estate/16-hall-street-brighton/Property-Details-sold-residential-8772322.html"
"Brighton","20/ 49 Head St","townhouse",3,"","2015-12-12","auction sale","Buxton",""
"Brighton","1 Lasswade Ct","house",4,"","2015-12-12","auction sale","Marshall White & Co",""
"Brighton","64 Outer Cr","unit",2,"","2015-12-12","auction sale","Buxton",""
"Brighton","Campbell St","house",5,"","2015-12-04","private sale","Kay & Burton","http://www.realestateview.com.au/Real-Estate/6-campbell-street-brighton/Property-Details-sold-residential-9750141.html"
"Brighton","Dendy St","house",5,"","2015-12-04","private sale","Kay & Burton","http://www.realestateview.com.au/Real-Estate/24a-dendy-street-brighton/Property-Details-sold-residential-9747720.html"
"Brighton","Sussex St","house",3,"","2015-12-02","private sale","Marshall White & Co",""
"Brighton East","6/ 21 Cluden St","villa",3,850000.0,"2015-12-12","auction sale","Buxton",""
"Brighton East","15 Margaret St","house",3,1660000.0,"2015-12-12","auction sale","Hodges",""
"Brighton East","30 Welwyn Av","house",4,1500000.0,"2015-12-12","passed in vendor bid","Marshall White & Co",""
"Brighton East","21 Margaret St","townhouse",4,"","2015-12-12","auction sale","Buxton",""
"Broadford","Nyah Ct","land",0,127000.0,"2015-12-07","private sale","Barry Plant",""
"Broadford","Rupert St","house",3,210000.0,"2015-12-03","private sale","Barry Plant",""
"Broadford","Reservoir Rd","house",3,310000.0,"2015-12-01","private sale","Barry Plant",""
"Brookfield","Leyana Cr","house",4,340000.0,"2015-11-06","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/22-leyana-crescent-brookfield/Property-Details-sold-residential-9556100.html"
"Brooklyn","1/ 67 Corrigan Av","unit",3,550000.0,"2015-12-12","auction sale","hockingstuart",""
"Brooklyn","3/ 56 Eames Av","unit",2,440000.0,"2015-12-12","passed in at auction","Barry Plant",""
"Brown Hill","Humffray St.N","house",3,225000.0,"2015-11-27","private sale","Wilson Estate Agents",""
